movie_id,title,overview,genres,keywords,cast,crew
1,Avatar,A paraplegic marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.,"Action,Adventure,Fantasy","future,space,alien,war,marine","Sam Worthington,Zoe Saldana,Sigourney Weaver",James Cameron
2,Titanic,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.","Drama,Romance","ship,disaster,romance,ocean","Leonardo DiCaprio,Kate Winslet,Billy Zane",James Cameron
3,The Dark Knight,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.","Action,Crime,Drama","batman,joker,crime,gotham","Christian Bale,Heath Ledger,Aaron Eckhart",Christopher Nolan
4,Inception,A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O.,"Action,Adventure,Sci-Fi","dream,reality,subconscious,heist","Leonardo DiCaprio,Joseph Gordon-Levitt,Ellen Page",Christopher Nolan
5,Interstellar,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,"Adventure,Drama,Sci-Fi","space,time,wormhole,exploration","Matthew McConaughey,Anne Hathaway,Jessica Chastain",Christopher Nolan
6,The Matrix,"A computer programmer discovers that reality as he knows it is a simulation created by machines, and joins a rebellion to break free.","Action,Sci-Fi","virtual reality,computer,rebellion,matrix","Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss",Lana Wachowski
7,Pulp Fiction,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.","Crime,Drama","crime,gangster,violence,redemption","John Travolta,Samuel L. Jackson,Bruce Willis",Quentin Tarantino
8,Forrest Gump,"The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an IQ of 75.","Drama,Romance","history,war,romance,simple man","Tom Hanks,Robin Wright,Gary Sinise",Robert Zemeckis
9,The Shawshank Redemption,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.",Drama,"prison,friendship,redemption,hope","Tim Robbins,Morgan Freeman,Bob Gunton",Frank Darabont
10,The Godfather,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,"Crime,Drama","mafia,family,crime,power","Marlon Brando,Al Pacino,James Caan",Francis Ford Coppola
